,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-564.24084,-554.5247,-492.50995,-389.30255,-284.34277,-222.91342,-203.9287,-203.31288,-213.1758,-208.51031,-235.82364,-216.30818,-182.21463,-147.89221,-127.63456,-146.2746,-137.20456,-117.04348,-119.770355,-133.00693,-172.26286,-255.7759,-280.97934,-166.00578,-127.5933,-150.18309,-192.87973,-257.67856,-303.78033,-322.68576,-246.02747,-204.91501,-151.83421,-87.103546,-65.138596,-57.26376,-60.473988,-116.017876,-261.34937,-396.7607,-261.38535,-192.42482,-203.20975,-239.47675,-224.48877,-154.10316,-109.01498,-91.29828,-98.88899,-118.1277
1,-126.9345,-123.775955,-140.46712,-167.77855,-222.90515,-286.39615,-311.4228,-328.3523,-343.4065,-363.27057,-389.88916,-421.00192,-447.69562,-481.33856,-546.79626,-562.5971,-524.45874,-463.50305,-459.86017,-467.188,-419.15143,-325.6049,-273.50922,-262.89496,-272.68823,-270.60214,-300.87756,-327.9411,-286.59113,-268.14038,-252.00264,-209.72736,-185.92972,-215.56096,-240.7127,-179.80403,-163.55838,-181.52284,-192.86018,-186.0014,-165.21822,-158.39961,-179.40746,-236.05557,-295.92224,-239.88606,-179.01955,-162.69592,-146.90099,-121.81243
2,-107.52476,-96.50298,-102.4285,-120.703545,-139.94228,-169.75894,-210.37726,-268.15912,-295.27615,-279.06308,-270.38553,-288.031,-253.60475,-222.93047,-222.78693,-221.62471,-239.0592,-250.10664,-253.74911,-241.42026,-254.8905,-289.65906,-308.0743,-298.69492,-282.85556,-302.77295,-344.86026,-385.028,-398.95557,-472.48367,-525.88763,32.781883,42.554363,84.33333,84.12431,87.166824,111.16777,140.65297,133.40701,114.98242,134.04065,133.40268,134.00417,133.9764,128.66425,137.91463,128.53636,136.78497,163.34334,166.24435
3,162.05576,138.56058,84.204315,67.72014,111.40164,139.66795,172.79242,182.90158,173.6388,165.5771,139.9589,154.52135,179.57547,181.08376,172.82729,159.54556,149.20908,157.2605,160.2576,143.23242,1.1758819,7.8742094,25.37032,7.8054934,-27.21194,17.623154,109.290405,166.09225,181.29596,177.04022,163.06804,162.07425,171.51529,172.85504,186.86566,207.56868,209.29904,187.28882,163.15854,151.72154,146.48128,134.47337,123.21333,116.86977,103.22287,50.554794,34.436424,52.59656,55.37268,64.90788
4,91.73561,102.027756,161.15305,190.3364,192.72153,177.0137,184.13846,172.99939,145.4817,147.53134,133.78406,123.5332,124.61096,99.66235,59.31451,34.849022,79.1277,127.48691,153.70929,152.55994,146.65271,144.60086,150.95418,165.20935,196.80298,187.79984,207.70755,202.48029,179.57541,161.28442,154.0942,139.60638,138.38696,137.5344,128.68585,130.943,137.46432,151.35165,177.63257,189.6695,179.41904,152.2775,139.00644,158.37868,167.91211,152.922,133.37894,124.10591,128.04688,131.80771
5,134.23738,141.4682,173.2169,198.76135,193.91681,194.38675,185.22366,164.72461,124.12551,110.09409,99.07654,68.03453,31.224585,32.926594,11.7904,-5.5051575,-4.263668,-22.663189,-38.9534,-50.208473,-70.86745,-71.175766,-59.712242,-69.7086,-83.450554,-97.859505,-86.44779,-62.960766,-57.366867,-83.75321,-88.11102,-64.906006,-32.27278,-20.826595,-30.654947,-37.48552,-63.879433,-80.08702,-56.11253,-13.283374,15.744356,5.1599436,-14.72561,-26.948488,-61.108932,-92.4567,-107.73114,-117.97873,-100.59531,-63.19835
6,-15.122786,1.8852086,-36.319107,-41.965984,-42.180344,-57.474705,-25.953384,-19.186169,-53.937737,-78.546234,-93.04147,-96.83192,-95.77659,-92.26811,-82.59584,-54.60836,-23.306648,-3.280477,-5.2537193,0.27495423,7.4096503,6.7154617,2.3883252,2.9358697,13.368779,28.851353,34.401688,31.189037,17.035662,-9.801418,-9.051549,11.212568,4.6849465,27.295708,28.970001,15.252058,-2.0469623,-2.622552,4.1841216,-2.658898,-28.96759,-44.511955,-50.236137,-55.517723,-41.24179,-11.301846,2.331557,-39.22578,-64.794815,-57.27386
7,-45.903816,-57.576256,-67.39145,-66.78287,-57.957653,-32.086166,-24.45984,-16.446842,-31.752205,-56.49516,-81.25053,-95.63245,-98.68249,-91.44198,-84.93355,-84.07064,-80.20212,-67.06854,-44.032326,-24.008007,-21.318329,-11.927488,-4.9049454,-5.59371,-19.644234,-18.74794,-20.740307,-28.463097,-24.185162,-18.17336,-15.130499,-21.671135,-16.920338,13.623228,29.480698,19.310928,8.143259,6.5287247,12.025499,15.754911,10.432674,24.04189,26.322514,28.83968,25.63018,-4.6950703,33.982162,81.41028,112.30939,104.507065
8,95.03256,75.56958,55.50936,50.985085,51.900658,58.0766,67.923225,83.13159,89.719025,69.0618,41.353836,33.57444,42.11025,52.579063,71.9884,73.56052,100.80691,97.04583,61.804657,47.887955,51.26887,46.159626,44.08959,59.53392,62.957825,52.191284,33.95883,28.492039,26.13402,40.693348,57.278,48.54558,72.13071,63.04036,65.23327,73.62262,80.34378,102.92294,93.04941,66.63225,39.852455,23.745026,27.787554,31.006891,30.276722,36.467484,44.519547,39.1218,39.030792,43.404305
9,54.360302,39.88508,12.078258,3.4329815,-2.6079233,-4.7636495,1.6958665,21.368458,26.788033,14.451423,25.4893,23.328575,16.117449,14.144526,40.677284,54.929443,42.55697,29.34605,25.524849,28.57568,38.861923,45.5954,64.35399,78.86351,82.28783,94.564316,108.62098,121.41173,108.87367,96.609146,83.76406,94.43861,104.15312,106.658325,91.194916,66.45667,32.129227,23.144928,22.32017,25.544441,27.20661,28.541004,39.01452,51.47677,59.69436,68.870575,84.690506,96.075516,95.96338,84.00229
