,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-423.9415,-396.07828,-351.37436,-241.31174,-210.74203,-197.63504,-205.11499,-261.59433,-233.62538,-178.70389,-162.1059,-145.42522,-131.39241,-120.85544,-92.028,-101.52073,-135.08122,-156.77754,-163.70055,-146.82309,-129.63435,-145.06708,-218.34021,-236.13396,-218.69983,-187.49104,-161.07585,-125.62538,-85.29256,-88.34295,-105.964165,-144.34512,-229.9551,-382.9702,-144.03561,-69.65746,-89.438324,-160.07402,-178.49664,-189.69522,-210.74268,-227.03557,-206.1795,-220.81226,-324.44492,-292.63962,-245.17842,-255.1539,-260.58618,-260.3045
1,-213.57033,-188.03905,-190.7619,-166.0229,-143.93579,-161.27489,-168.08015,-153.00769,-188.3853,-210.66129,-89.01769,-80.252495,-137.71948,-115.46878,-117.22848,-166.54788,-177.25749,-134.42352,-106.1362,-139.57306,-213.71193,-247.99292,-270.87122,-221.09534,-148.48808,-122.32409,-120.291756,-134.03131,-168.80925,-203.73341,-278.96436,-296.84756,-212.25806,-181.08293,-152.99814,-136.70206,-109.05904,-96.40725,-109.95528,-120.0448,-131.10674,-142.79182,-145.86671,-172.86159,-240.23985,-290.5197,-315.1115,-336.83987,-362.22018,-381.50455
2,-361.9873,61.481785,68.81282,59.28298,117.38729,142.35599,140.09375,140.65776,137.85614,125.199646,102.1534,71.68201,63.2872,59.802406,54.303116,79.726204,98.44413,100.93411,92.43608,90.91693,120.25604,149.11586,159.7922,154.22035,136.10013,126.84854,114.89946,95.52741,69.66637,35.220272,8.213104,-5.8196745,-19.204762,-7.7071457,63.39308,123.20007,133.99118,145.21533,159.61935,152.14986,147.14606,123.93583,136.17984,142.8949,131.1247,104.334145,100.78195,118.356766,140.41135,140.0458
3,126.26547,134.19316,135.37213,117.86367,103.25258,126.96217,146.9906,148.52077,130.21312,114.88528,103.769424,111.72038,121.85285,132.86046,91.56169,46.07006,2.1564188,-12.360098,15.734912,70.93103,124.713684,157.69792,138.16837,124.490875,129.63478,157.08305,160.88065,153.95842,142.63275,121.49634,122.05763,118.46011,70.546005,33.88698,9.548926,18.656597,41.270493,87.77453,126.67024,148.43687,148.51779,147.13475,144.9218,145.89824,135.99414,124.893326,128.22563,110.76837,96.73329,88.01454
4,78.7084,91.3551,34.476685,25.894928,15.376956,21.75525,20.647526,22.361107,21.260586,29.224213,27.831745,26.46223,15.664506,11.880203,22.473476,19.97301,14.878529,-2.0043323,-11.231358,-2.8547351,-2.182437,-9.471498,-22.677696,-6.324566,31.589968,17.925808,12.106137,-6.4484363,-33.717117,-52.236942,-66.67854,-77.35074,-85.9108,-92.28357,-66.12534,17.285593,-45.265358,-48.993652,-31.612581,-1.6590993,-0.6467822,6.0875435,8.53031,13.283655,10.423004,6.6013117,23.053284,3.427586,1.8594217,24.030542
5,21.849878,13.601652,-10.208927,-22.249157,-15.931585,-34.089817,-16.7786,14.374254,15.67395,2.8198204,1.9206667,-19.784065,-38.347336,-20.785522,16.001606,17.846134,-4.506614,-18.220411,-27.291119,-22.617424,0.2563871,15.131358,37.140434,28.475767,22.06403,-1.220963,-16.354843,-32.98912,-45.53981,-52.29399,-54.078156,-34.68519,0.035014927,-4.6901703,-12.725464,-14.160849,-18.544395,-31.532131,-41.71228,-52.991356,-64.25963,-67.85799,-66.215195,-58.87786,-52.699554,-42.05467,-16.934887,11.128754,8.278474,10.799497
6,19.374084,25.242285,29.572918,25.451826,29.204823,42.351845,54.0583,56.306328,71.50255,68.34804,58.278316,47.293953,56.37065,66.204994,62.647606,69.15947,71.73137,71.67541,82.004105,91.548294,99.73015,114.76332,106.35147,56.192364,51.81783,64.09391,60.103584,61.973976,61.832085,65.89259,86.48193,105.25213,116.62512,120.718925,114.62629,99.977325,41.105553,70.736084,85.06343,74.945366,44.765892,51.18153,63.92047,74.31442,61.319748,49.98168,44.395004,31.601002,27.108547,33.292595
7,46.35256,65.96155,61.658615,45.002953,43.571877,41.843826,40.694435,58.079655,66.47687,70.118324,81.46951,76.76214,49.33665,66.78325,79.56778,76.34478,90.07562,83.73694,66.73514,65.29695,74.59529,87.4483,73.91134,43.7163,41.68338,41.91282,38.955605,39.479782,41.07218,44.974686,53.726112,56.478264,51.646347,41.48095,31.607971,42.878067,49.94108,47.578648,39.68493,65.96837,66.827286,56.999798,58.85498,59.721222,72.217026,76.85423,78.06985,74.54168,54.617924,47.538464
8,42.90094,33.011818,33.16707,31.064503,17.226994,17.516863,5.8101616,-6.543147,7.6768084,33.43885,37.20213,30.650085,-1.138508,-18.442251,-23.958778,-29.70069,-39.604336,-55.56048,-56.14256,-31.876633,-16.877678,-17.906029,-8.442053,7.6159716,0.2722577,1.6474423,13.928637,23.38095,11.895316,-2.7214646,-19.23793,-38.164574,-50.11378,-42.08329,-30.065308,-17.10976,3.5124245,16.926594,15.533014,6.86656,6.0500565,8.007499,12.413727,15.401665,18.176085,14.506289,-0.44232213,-0.8867235,9.141243,1.3582458
9,-1.8953581,13.613579,28.730053,20.036594,3.4681153,-4.1829114,-13.341277,-23.966196,-12.440773,9.639738,23.415562,12.076862,7.986619,-19.9123,-45.80082,-36.4955,-7.1274843,-26.10748,-45.527603,-64.71434,-64.06798,-60.040253,-43.66355,-23.41919,10.224938,18.383278,21.359642,13.75192,10.084277,8.890217,13.442383,27.078823,30.93721,31.114534,32.090202,5.2134085,-26.814316,-48.69967,-54.58325,-42.831993,-13.118812,-5.469372,16.869835,29.68804,33.834534,33.994553,36.80905,41.47694,47.853703,47.35772
