,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-577.25183,-568.79047,-569.58,-395.6294,-244.17682,-165.23653,-129.71558,-137.64272,-164.96667,-181.81174,-162.85776,-138.27583,-116.753586,-117.669426,-137.81438,-175.77347,-267.97153,-291.30682,-204.73128,-175.08853,-219.83102,-333.28503,-275.60193,-239.1103,-161.36205,-128.37865,-142.60252,-202.58069,-295.0824,-237.73845,-164.36632,-149.31425,-163.91878,-187.82524,-241.80095,-212.30511,-199.25871,-244.06647,-236.82915,-249.48439,-253.55725,-218.66632,-195.11797,-194.09328,-206.30362,-221.7786,-241.68999,-312.80984,-376.38266,-416.08334
1,-525.3784,-199.06743,-110.87958,-112.32513,-129.71596,-161.76263,-178.11807,-151.04369,-134.59126,-129.69412,-155.74298,-147.80557,-97.03737,-108.06813,-115.26857,-178.52148,-256.0746,-192.44211,-148.17804,-152.73991,-177.44658,-237.19888,-169.03072,-85.381096,-59.262573,-70.48593,-90.535194,-160.61256,-211.66902,-196.46472,-194.45712,-230.17189,-225.30638,-219.42152,-245.82443,-257.75323,-252.62263,-190.96907,-152.63039,-178.02666,-207.30554,-243.60611,-283.6811,-212.1653,-192.32338,-207.88922,-227.95178,-275.56613,-208.05391,-164.01619
2,-159.80983,-141.75847,-103.88,-96.05037,-133.14716,-188.29398,-212.07657,-235.09097,-180.18788,-156.8126,-156.23572,-181.65459,-262.5586,-265.49905,-167.45627,-144.71649,-193.7299,-248.9891,-333.0417,-397.89923,-261.6293,-236.35506,-291.79785,-378.91315,-475.5628,14.972192,26.462568,25.669687,43.994316,97.19546,128.26547,100.17383,45.827835,3.7997286,-25.52868,1.4691054,57.44442,92.060585,94.98096,109.37626,120.51607,101.72815,15.215141,49.962997,80.103386,107.48258,120.488205,102.802574,92.41089,109.7473
3,114.43115,137.99826,150.12898,104.58301,69.419785,96.959435,115.29451,107.49567,122.314674,117.88166,88.08771,75.18846,27.829014,32.093628,39.39838,31.45047,27.545166,34.582054,45.736748,59.573513,77.993,97.704346,108.01106,79.293594,64.434845,34.200836,112.78832,121.495056,108.77636,86.25539,56.448868,25.640915,46.775978,67.0805,92.89419,106.167404,98.33564,84.436905,58.034252,62.192398,78.10863,28.354994,15.624527,27.029154,28.274881,10.610538,1.4271797,81.42709,107.29982,112.901306
4,104.73927,139.92688,173.65234,179.65558,165.36572,134.0809,93.083145,103.46438,124.910965,120.09822,89.34828,74.30746,81.24951,80.17224,59.81254,71.51105,88.02714,68.88789,74.83935,68.384094,75.93681,93.14577,96.429,120.85042,113.16333,95.678116,103.81087,108.009285,88.742256,66.003395,53.810364,56.135033,17.799824,-12.161169,-27.920597,-37.908398,-50.3963,-68.74057,10.986509,60.68013,85.11149,92.003296,105.356735,117.066734,80.88613,66.52436,73.581345,61.837708,29.757244,21.25357
5,13.875777,24.360826,24.15157,-37.246834,-45.928917,-73.17381,-74.087494,-68.29344,-60.832306,-82.2737,-80.19464,-92.099884,-135.8916,-156.36432,-110.292496,-66.758545,-31.861856,-45.95428,-36.552505,-33.962543,-29.572826,-26.49723,-63.054096,-87.83316,-127.460556,-146.8346,-116.3415,-69.42624,-28.38642,-28.75461,-47.246513,-78.977325,-99.63906,-84.44699,-46.880165,-50.07865,-60.6721,-66.739075,-66.03662,-62.901764,-69.566284,-107.63034,-128.59344,-130.72913,-122.265434,-101.59833,-88.29904,-63.60627,-62.33838,-68.21042
6,0.4561525,-63.997482,-95.248375,-107.88385,-95.72064,-67.92113,-78.09001,-89.19547,-102.37311,-90.54088,-71.90231,-91.45261,-113.36122,-113.67691,-114.69524,-85.52099,-25.949476,-40.585144,-62.53839,-75.39311,-57.692604,-36.424534,-52.74779,-96.93212,-148.11053,-170.16846,-134.44528,-81.88475,-25.82576,-19.61021,-34.253387,-42.869713,-49.5446,-57.24999,-57.962868,-72.55455,-82.81171,-91.29754,-106.57745,-109.74388,-101.852264,-85.05128,-66.14937,-97.63392,-116.343,-105.82933,-90.430016,-49.20411,-50.501366,-70.89294
7,-81.68774,-86.55069,-122.54744,-149.30774,-140.23338,-98.36012,-79.92456,-57.126987,-72.22653,-87.45859,-101.60793,-101.414276,-81.56265,-45.07681,-61.559418,-85.30228,-101.97066,-72.9892,-24.249298,-10.356728,-71.63525,-73.180695,-58.91841,-51.153637,-14.872179,12.225439,21.77183,21.896725,43.231583,50.210556,51.04612,55.355606,63.60853,86.8638,89.07884,83.37808,44.501564,32.177193,26.108112,34.938293,36.133987,28.20554,48.82846,59.544533,58.255928,48.217323,33.17012,55.68286,74.38161,60.8236
8,52.656055,56.931187,43.795288,36.2045,57.772987,61.05165,50.837975,40.079807,43.875587,45.346405,66.97531,77.117935,109.44661,122.41423,113.448204,121.72884,120.31181,111.264435,96.60309,67.345,39.49763,21.591118,9.645808,27.9226,18.389997,29.998638,65.826965,76.65468,77.34549,63.2829,76.38224,85.41666,74.2088,72.36937,86.14179,86.9863,89.59987,96.48346,91.44812,72.50759,59.492325,56.986176,79.4626,85.756065,95.376114,102.3412,93.33544,55.84171,45.571632,38.40263
9,26.308979,11.893063,-19.794376,-8.008316,18.080442,24.318693,36.075798,28.236612,20.170288,27.046345,53.1401,59.959675,82.73743,97.73386,109.0633,98.60237,79.35477,70.13548,79.21765,86.883865,77.20914,57.194305,46.725998,48.152496,44.37087,37.568745,27.371893,18.318645,24.837202,44.830307,70.07384,73.10764,89.3965,93.594315,96.74597,95.90076,91.29147,92.73302,94.828766,83.85333,67.13453,62.455795,52.37169,37.697952,30.948936,29.677145,33.035156,36.43537,41.224552,26.815971
