,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-445.30756,-363.26416,-216.77528,-147.32303,-136.42316,-137.43785,-124.183685,-153.41966,-234.05565,-264.19897,-184.07373,-114.24115,-71.862366,-74.03889,-77.30588,-83.13431,-126.7881,-183.73015,-177.62137,-166.90977,-173.46275,-241.43532,-320.01303,-311.3959,-310.90622,-319.16647,-332.42084,-257.77573,-217.00679,-203.34529,-181.3121,-175.575,-185.60081,-209.1191,-298.05887,-306.49152,-270.60126,-279.03986,-283.9702,-288.45007,-318.59393,-315.7179,-279.94373,-283.75928,-283.33624,-267.4884,-292.81027,-357.481,-337.35388,-274.74884
1,-252.55066,-276.47733,-326.2476,-358.27304,-326.7139,-305.66763,-288.35443,-230.71094,-184.91806,-181.42616,-199.75775,-193.8725,-197.53975,-202.0583,-215.53554,-216.67905,-258.6068,-333.81808,-320.8987,-328.19397,-364.98654,-409.84036,-455.43555,-489.88327,-505.29068,-512.05585,-513.1032,60.054817,64.0486,100.24483,100.80257,64.37916,24.292,46.084003,89.62094,95.850174,70.139465,92.08233,102.53703,105.29724,112.22717,117.60898,124.61926,101.93529,70.97961,73.389206,92.39247,121.137115,140.40164,113.926056
2,108.852646,122.03917,129.18854,104.95134,92.66666,114.57028,119.717636,115.16618,109.21912,99.79714,115.49864,120.813095,66.53317,52.16129,49.774513,64.929565,62.76696,32.106422,22.30639,55.669334,69.67922,74.374756,89.47537,78.09076,31.430006,29.888302,57.356453,77.924774,81.222855,79.430374,89.543365,102.399994,91.26491,87.409836,121.00738,127.32605,110.58779,95.366806,101.263016,95.638504,83.959915,81.174866,106.46672,133.93018,135.94553,142.01819,149.62073,138.28482,114.140564,77.80179
3,42.78109,23.109846,13.814581,12.361592,-2.0625646,-34.05075,-63.735737,-95.47539,-112.87267,-135.24069,-114.66165,-57.276905,-3.6435747,-7.3741856,-35.943302,-108.16643,-145.80328,-143.35013,-138.52232,-132.87177,-124.63182,-104.46338,-102.10458,-92.27572,-75.90033,-43.68728,-10.524078,-7.0079045,4.1218123,13.914238,-11.368013,-55.450905,-41.169075,-51.28544,-87.29297,-102.22716,-100.686676,-69.38396,-11.348042,22.711916,8.245915,2.454679,-14.902567,1.1694993,16.138794,3.4600453,-8.923386,-29.206882,-43.535286,-26.01329
4,1.0391212,18.125992,13.429184,-8.26118,-38.81387,-54.689,-40.088463,-6.6525755,25.224596,35.31582,15.180813,-31.712746,-76.27792,-89.71999,-93.98565,-95.11491,-95.940674,-98.943436,-89.852585,-73.3307,-41.731113,0.69528,-0.17862427,8.916995,28.650333,49.628788,52.1231,36.418175,21.98827,13.476482,12.10499,-9.837637,4.554425,3.4999633,-4.895528,-8.073746,8.660657,30.836042,49.03521,50.87111,32.65871,30.143353,7.542487,-17.990108,-27.424862,-38.794804,-53.01647,-56.473953,-29.612467,-21.450508
5,-25.80805,-29.576199,-30.49862,31.298487,49.962135,47.25019,37.6955,29.902939,30.23957,30.15818,21.552738,12.469879,13.024298,25.837896,32.95655,29.407568,41.023132,53.8191,70.51167,71.166534,79.16484,85.45624,82.32493,82.85869,72.03234,61.369766,47.13333,45.150803,46.719185,47.711006,58.21514,59.16754,58.033398,51.639122,40.7218,28.380726,23.818306,14.919548,-6.1820207,-15.822459,-20.003475,-28.142513,-34.216614,-34.97917,-30.17735,-17.882442,-7.864217,-6.9102917,13.585196,12.298947
6,7.5714817,6.3260345,22.391922,35.80154,28.888744,20.257366,12.947199,11.701306,0.868579,-29.920786,-66.967865,-73.7674,-75.645325,-61.641365,-52.239815,-41.636284,-27.498571,-34.01336,-40.683495,-46.848,-66.84927,-65.11226,-69.70066,-75.19209,-73.81613,-61.459946,-54.78938,-61.007763,-55.931946,-33.20864,-3.8147948,3.9982622,7.7285624,3.2646227,24.888332,9.798078,-4.5785904,-10.1072445,-20.675623,-21.902239,-13.97875,-3.2080007,2.5782592,-27.591026,-24.747725,-12.700087,-10.067747,-24.330524,-34.494556,-36.587097
7,-27.402615,-9.709065,11.861085,13.108917,8.228125,2.2657642,0.9089158,5.0317936,-6.0626736,-7.9785047,11.342445,17.734112,2.7150288,-1.0044899,-7.015891,-16.500612,-27.339252,-39.116413,-39.770218,-40.2188,-40.1903,-39.41652,-32.985134,-20.033598,0.8600838,10.218885,-8.077394,-2.3335836,-3.018632,1.173233,17.158426,22.656204,18.101116,12.27355,11.183411,18.546757,24.303843,21.876196,23.970928,29.40112,23.003025,9.690866,-6.450551,-10.21909,21.61858,15.670297,6.8170586,7.911167,22.935349,32.748554
8,31.837563,37.608253,40.21307,38.361313,21.410862,10.251617,6.79129,-15.421416,-20.857735,-16.413818,1.1889119,20.730694,22.150581,15.797867,7.0969734,-10.868694,-15.880314,-17.753036,-23.690357,-25.12419,17.351986,27.94025,13.482571,-14.44491,-10.01137,16.00604,25.262806,1.0824068,-16.252918,-9.451737,5.666151,16.590946,28.136356,25.272455,5.837135,-31.820875,-49.73083,-34.7183,-13.892852,2.402679,26.840424,28.651428,14.711981,2.5895936,3.3845687,22.41672,27.80623,28.605333,26.196697,17.877468
9,2.9991264,-0.073830694,-20.964558,-30.821682,-27.468596,-17.291725,-12.008564,3.4051573,18.510725,15.734564,11.51272,10.591475,28.224777,38.65531,24.9494,12.350533,-4.1415596,-24.505829,-35.472805,-40.242134,-40.878204,-21.549538,-34.835667,-29.798197,-23.23205,-15.025375,-8.8311205,-8.425761,-1.8605585,1.612371,-1.3205123,-16.134895,-23.01431,-9.479029,5.2930574,-10.855451,-13.466483,-4.696875,-14.1463175,-25.536983,-40.54212,-44.14716,-34.57363,-27.678547,-28.180252,-32.522865,-33.87844,-38.668884,-43.635727,-40.339283
10,-28.600739,-27.305038,-17.415428,-7.143426,-25.803682,-31.308573,-32.305206,-41.99599,-41.235794,-27.01164,-41.28721,-53.469322,-36.116417,-19.882217,-18.623928,-19.57681,-43.141296,-56.550087,-56.84739,-50.937813,-38.398376,-32.34742,-14.08893,-9.04912,-13.741753,-18.74696,-27.491142,-50.97077,-50.07977,-26.021145,-8.338087,-12.96027,-11.2799,-3.7944913,6.1934133,15.457262,13.371185,10.725225,9.968143,8.175469,-9.795446,-15.647768,-7.619624,9.235353,19.730299,19.151539,7.5972033,5.414669,13.152416,11.462574
11,4.8885565,5.2529573,4.30934,4.7404766,2.7192678,10.051773,11.04612,15.624155,11.45978,-5.322631,-9.084307,5.9168644,9.523443,5.6818895,-5.284584,-6.6820316,3.2781012,-4.7544913,-12.693697,-10.958797,-12.100296,-13.716799,-9.853235,-3.1047208,13.886001,21.623512,19.536072,5.096699,-1.3098265,-7.2505674,-8.099636,-17.644915,-23.529274,-29.560024,-15.800816,-7.240033,12.32128,9.072199,7.4312716,8.550493,0.54331523,-6.0261593,-5.4486084,2.1968203,1.72207,-9.804972,-25.477879,-25.981886,-13.816879,-1.6951281
