,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-500.62537,-465.9467,-470.55823,-461.2646,-326.43573,-263.24997,-173.75032,-141.95467,-168.1202,-189.86089,-185.30423,-199.80531,-207.53424,-222.55154,-205.86497,-191.54573,-219.16788,-189.3224,-178.32309,-198.12265,-158.46747,-141.27266,-129.02245,-121.08133,-132.89168,-190.10345,-255.19798,-219.53542,-197.21486,-217.55319,-205.16026,-211.74933,-217.77032,-187.34076,-181.95453,-191.90625,-210.2243,-173.76366,-128.87196,-124.59294,-152.40121,-223.96774,-383.46033,-300.1946,-278.42554,-230.70819,-179.34785,-189.57814,-189.6153,-212.4564
1,-260.15506,-275.5246,-293.10828,-308.34805,-324.48584,-357.10095,-390.5141,-423.9895,-451.28198,-472.4863,-477.93384,-419.204,43.561287,68.53599,66.627014,24.215668,85.02458,136.13644,137.55817,138.75424,134.11076,117.19571,83.25377,38.39352,8.965817,42.570435,105.3159,122.82663,109.30496,115.556946,96.91902,55.93569,78.24584,119.66919,144.02505,154.16928,178.22098,180.75471,164.33086,166.96393,161.10138,144.16965,88.65987,69.95601,105.59206,173.58008,181.59514,149.09383,122.51225,158.3277
2,188.43533,195.66269,200.34796,191.92514,137.24536,85.40344,89.38352,84.38213,110.70624,131.37692,142.51892,149.9586,143.70819,148.86177,163.54088,152.43103,139.5202,120.11272,107.37204,91.62546,78.76647,64.48696,61.477615,96.37529,25.81918,16.98439,20.57801,32.940643,47.045803,34.675415,-18.338882,-28.093016,-31.095339,-21.995325,10.956219,12.796385,-31.452976,-29.743675,-11.960539,-25.208542,-38.02278,-21.66653,9.849831,29.492374,10.51731,-31.177288,-66.84238,-77.36661,-63.828556,-35.52697
3,-3.5037913,-3.5107484,-7.508547,-12.802186,-54.45131,-56.507614,-18.949165,7.9316607,9.525072,0.6410576,-18.944256,-19.116253,-33.11236,-38.543278,-20.32259,6.9829507,47.0753,-33.461807,-39.33628,-46.55729,-26.892591,-2.5404387,-13.739444,-10.663658,12.74897,31.081068,30.106422,22.140501,10.84342,-1.481747,0.15881667,7.533746,15.933294,19.852549,23.87891,27.399498,21.276596,11.7355995,14.975172,39.20751,64.3731,60.796417,71.47416,73.75726,58.377266,48.152145,59.720337,70.504776,61.102364,72.1048
4,60.612785,51.439217,60.502678,56.83862,49.735207,66.30974,70.771164,57.433544,46.87626,37.330986,40.029785,41.44536,40.13857,67.68799,84.05756,79.79007,77.52556,72.54473,49.963913,32.532856,28.692211,23.781227,15.926977,11.746355,2.6601708,-3.904338,4.140543,8.582405,23.436588,25.578827,27.143648,64.786804,90.37379,102.08813,92.27055,77.84671,63.394173,59.751457,49.887314,49.866676,40.499657,27.303188,18.908375,12.27861,6.0005474,8.322515,13.125246,22.504158,27.509771,32.364765
5,33.087395,10.189045,-7.501525,-0.8690202,-14.303039,-25.84723,-36.09447,-36.317783,-44.39437,-54.493454,-61.7364,-37.93248,-19.048168,-9.444205,3.234454,-7.856563,-27.570423,-52.161266,-51.574184,-41.217945,-37.38649,-40.141506,-27.807112,-11.743141,-4.2624607,-10.112948,-10.873545,7.936757,22.389042,6.4278874,-26.94739,-48.256332,-67.87334,-71.67255,-55.081497,-53.825718,-55.390087,-53.23771,-44.774986,-30.117884,-0.5844452,-6.4977064,-9.375109,-22.883099,-16.417107,-5.3722687,1.1405332,7.4336224,-9.159014,-11.489152
6,23.248516,37.324936,39.626877,42.53286,41.80478,34.265266,19.997812,17.804907,19.352947,15.2115555,26.428926,30.744637,29.599894,34.07866,26.684544,17.467094,31.57381,30.265148,26.927675,36.638435,60.762474,76.87471,62.87993,47.712513,38.940914,33.041977,23.607965,28.626396,53.657364,68.94432,52.186974,27.00548,11.310037,4.464115,0.5757829,-2.1253967,8.435996,0.038538456,2.8290353,1.448807,23.108147,29.935074,28.09843,14.582234,11.813745,20.762375,49.68281,36.08503,34.47695,32.764626
7,27.698475,19.017534,2.50488,33.151375,35.77514,6.823255,15.329555,5.5344357,-7.129553,-1.6189847,17.820435,28.462172,19.45498,22.973923,34.05423,39.910736,35.15242,32.33901,24.963846,24.463707,24.024885,15.281475,14.220323,4.868886,5.8161154,1.4161391,-14.751456,-21.174932,-21.047846,-27.42352,-26.868414,-33.550423,-56.58268,-51.57679,-42.0327,-24.701141,-26.564774,-36.554565,-35.296997,-55.573658,-69.68918,-60.883217,-63.187317,-46.60077,-32.802856,-27.207626,-17.693554,-10.026106,-12.1595745,-16.280525
8,-6.553831,-13.271659,-31.849735,-28.618862,-18.779778,-8.614574,4.9941225,8.697653,23.655241,8.04693,-5.146471,-10.500258,-11.804109,-6.5081697,4.693549,9.875962,11.339179,-10.345482,-15.322712,-22.970016,-28.60305,-26.949173,-13.229226,-2.5137286,-11.182457,-4.511156,6.4420066,16.740894,18.469376,16.31234,17.286484,21.069084,21.796986,10.518665,5.844693,-7.3199425,-3.5786157,20.109531,21.510105,16.147991,-13.026711,-19.18985,-24.496353,-18.50856,-2.4008524,17.143879,23.233112,7.2917347,-3.9834583,-4.9289565
9,-11.158503,-5.735326,8.544086,13.919933,12.247824,-7.395505,-24.155384,-25.096167,-31.01102,-29.100214,-24.505981,-34.441147,-27.906185,-9.959314,3.988862,6.949482,7.256871,1.5506213,2.3479714,7.618252,9.829445,15.83711,8.423555,6.2803392,0.40842003,-6.529334,-5.086132,14.103938,15.252672,6.1618786,6.9042907,4.189229,7.2771354,-0.18545416,-15.525,-14.94085,-7.5707283,-0.14480424,-0.3306563,-1.4584372,7.6284723,9.2923155,10.586836,13.389245,15.881046,10.404426,9.786463,10.02739,10.5805855,3.276871
10,-19.10159,-10.78858,-8.666019,-12.043543,-6.0111523,-14.456405,-29.129353,-18.216854,-1.5265305,-0.6513054,-19.777212,-15.047853,-11.736382,-22.907455,-28.576237,-22.213737,-21.82866,-18.854328,-8.582863,-8.321434,-14.999783,-17.472279,-2.4557755,-0.020212889,-2.0848103,-6.222008,-7.662484,-5.555807,-7.8516464,-15.415179,-21.837276,-27.50856,-21.410578,-18.969044,-15.12187,-8.663756,-6.6940737,-12.957665,-9.988831,-8.121181,-9.742994,-8.25454,-12.416288,-24.308632,-22.32337,-9.85845,9.242684,5.1819916,-7.6597567,-11.530724
11,-9.823373,-8.630018,5.158992,11.151257,7.632868,6.850952,11.389714,9.342772,15.618952,22.764423,21.217243,11.667234,-13.477173,-12.006971,-9.71422,-11.692088,-18.108921,-12.448313,-9.998034,-14.890121,-1.8612596,-4.513263,-8.37364,-17.632689,-30.401478,-28.179474,-14.8538,-6.005329,-16.587578,-21.778582,-18.701622,-6.561125,-13.701395,-25.1363,-22.530834,-12.6038265,-11.474453,-11.367785,-2.8427591,-3.1104615,-7.641288,-16.960428,-23.111778,-13.708441,-2.8128357,-11.215054,-15.841064,-13.986278,-19.110271,-20.236149
12,-6.1605864,-11.53947,-14.596409,-18.82455,-22.78001,-36.773582,-34.707108,-27.72483,-27.081047,-26.558752,-16.574104,-13.321284,-13.632582,-10.285347,-1.1887205,1.0087991,-0.7238291,0.17299715,6.929003,9.767843,12.327237,9.548405,10.5788555,9.567244,-4.1054506,-7.6948714,-1.337579,7.0373855,11.44389,15.191996,14.650637,2.0321467,5.921766,-4.123481,-4.5343733,-4.0305867,-4.420411,-7.1623883,-8.2638,-4.9014626,-7.202793,-1.287109,6.099111,17.463005,15.592705,3.2350903,-6.29016,-7.236655,-10.139547,-12.824028
