,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-458.0033,-428.779,-416.70273,-394.61526,-318.9834,-241.89832,-197.97678,-174.00406,-170.51736,-162.18678,-165.81302,-149.99625,-123.910995,-109.20788,-99.181244,-99.053696,-111.32777,-120.80661,-133.51534,-143.90546,-142.64948,-144.46281,-160.42273,-186.30939,-220.35776,-217.0645,-203.72884,-171.96922,-152.99138,-120.570854,-109.645546,-129.57149,-141.06993,-174.65611,-233.34523,-109.00183,-70.47078,-82.7726,-94.5942,-107.56094,-95.54683,-81.798615,-77.672676,-99.128845,-120.068855,-133.51541,-194.7197,-217.16046,-218.05116,-208.0486
1,-205.86314,-214.41711,-210.46626,-144.5641,-109.33358,-89.37937,-137.89656,-313.75827,-226.13965,-131.70476,-111.261116,-140.78857,-249.14133,-250.29193,-84.09237,-48.99914,-70.483574,-84.268425,-75.60651,-98.55415,-115.9725,-121.09002,-107.76693,-103.13746,-103.37541,-100.74783,-101.27454,-108.38556,-120.98516,-145.08562,-198.09978,-222.82036,-199.03554,-187.4137,-187.80374,-189.22305,-212.53206,-249.23917,-168.66652,-103.397285,-116.33846,-153.66936,-184.68011,-190.66875,-172.90446,-210.75264,-193.32886,-113.77952,-109.84931,-166.87465
2,-286.3439,-274.73102,-145.12424,-140.09268,-197.84329,-204.71457,-197.57307,-188.08427,-193.9819,-215.16797,-226.85022,-169.69896,-134.47047,-124.760345,-123.72528,-162.28592,-206.9888,-209.90398,-214.79326,-228.82004,-231.26703,-217.56575,-214.46458,-185.92758,-146.44206,-140.5194,-150.86777,-177.1429,-200.7851,-209.23795,-243.8691,-281.87357,-253.97679,-225.94012,-205.50867,-192.52147,-209.43645,-245.33398,-277.41278,-296.02026,-315.415,-284.82114,-146.60318,-127.442345,-197.54166,-240.67868,-224.4496,-219.13844,-235.99158,-260.3686
3,-282.43643,-315.11157,-366.01572,-398.62714,-419.13815,-426.30005,-431.04242,-446.49158,44.47514,58.061787,67.87143,80.99508,56.44291,19.237839,6.307315,8.669685,9.278175,49.3461,115.49974,148.47128,145.78267,138.09453,141.03577,147.12006,150.98589,154.42987,159.66039,165.0867,169.36823,174.574,181.36095,172.86055,170.49435,169.15933,161.85432,165.31656,163.1865,111.68788,69.14998,24.097687,0.7209616,13.038543,110.42523,141.8908,130.31644,113.134476,127.28468,145.52478,156.59915,158.86938
4,169.7743,177.29794,145.32477,150.9552,165.26433,157.8992,160.61224,168.63907,179.14262,182.9527,183.60493,171.87259,159.16931,169.70375,165.31648,120.642624,111.349,127.43958,143.94495,131.97589,100.38356,42.543457,50.23005,66.08151,97.93826,116.95783,114.85657,113.35399,139.58502,170.99792,180.5318,176.81616,173.18811,172.41534,177.69553,180.49455,181.57974,175.13412,178.17844,168.3099,176.41,181.08443,173.69096,166.38965,163.55698,164.288,126.297775,106.67897,97.422516,123.45105
5,137.80432,114.15393,85.40294,45.897743,-14.773613,9.628558,15.1228695,12.617414,43.243668,95.95871,113.87467,119.3178,130.93451,133.7109,131.90497,127.60986,119.839485,135.17009,130.22174,90.68045,54.25833,35.309296,60.530502,99.49463,133.5911,122.74855,96.72139,102.41222,114.63791,118.84215,111.44737,125.77398,161.04947,181.74582,185.30794,187.89444,189.96184,170.53375,131.13605,118.511154,170.6325,202.26251,201.70142,193.82684,186.49258,167.16843,151.58237,144.24667,139.50543,139.18387
6,108.592834,86.73843,61.87567,120.4252,162.24414,165.90541,160.97568,156.40845,149.57704,136.25359,102.57951,77.80242,63.656673,59.994026,54.3572,48.28584,24.235497,27.776802,28.539997,23.627434,-10.431591,-36.173637,-46.220097,-48.396164,-47.77292,-16.25705,19.558908,6.0420494,-21.698593,-52.59325,-71.57342,-84.28666,-84.523094,-73.81165,-67.5349,-64.13694,-64.67317,-60.919273,-44.481438,-12.28825,-0.23451269,-17.780931,-28.863365,-33.89512,-33.431797,-12.989033,-10.150386,-32.72867,-64.733894,-63.529205
7,-6.630102,-28.35466,-50.269993,-58.36099,-45.571896,-54.788116,-79.51716,-84.839584,-69.84163,-46.790024,-32.87613,-34.211227,-24.660816,-17.302212,-12.701027,-12.665365,-1.2981114,11.254177,23.236984,25.213253,11.850573,1.7197554,2.9758506,26.632122,15.555056,-13.025332,-13.93419,7.5211806,34.470486,-35.51101,-54.894558,-46.930252,-43.746185,-60.08194,-55.18306,-43.00664,-32.539074,-38.315582,-52.76492,-63.493996,-68.35043,-73.684425,-73.370766,-70.4962,-49.10505,-23.580404,-1.0468895,-7.8466454,-18.503792,-24.769539
8,-29.677753,-24.386692,-8.479233,13.246968,9.645357,-8.035872,-5.653816,0.5985401,-13.379754,-9.563491,4.940291,22.740051,-6.2104845,-24.506409,-30.56678,-28.584503,-2.2638466,5.267708,-19.477594,-14.035578,13.885555,17.397726,10.669409,0.9563819,-13.816931,-12.647911,2.6753726,28.96376,28.029554,18.449894,21.46254,12.59824,-2.8057048,-13.125801,-31.828438,-27.453594,-5.0305357,13.152166,15.028376,7.51764,-14.663188,-31.052067,-34.182938,-25.805918,-13.099394,7.0814238,14.449024,27.892036,52.587994,44.606796
9,5.9531345,-4.1550846,4.8945723,9.51835,20.93797,28.240725,33.925663,34.639,-12.223156,-24.522366,-13.911297,-11.404726,-13.775416,-21.941288,-23.6506,-12.780663,-3.6689239,3.3717952,8.431639,21.573769,29.464806,25.079748,22.323368,26.365557,25.233154,29.539108,28.024605,28.680595,52.900032,74.304085,76.566635,75.82907,85.399445,115.55553,128.3515,119.89739,101.93863,77.95541,57.51673,35.49431,27.858055,26.51527,20.705303,12.624253,14.694517,20.265606,25.137383,45.170586,45.13154,44.488377
