,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-506.32755,-504.72784,-472.2199,-341.06387,-234.31854,-166.13434,-153.4017,-181.90514,-221.86139,-266.20868,-264.48956,-266.69315,-285.1573,-301.29257,-304.70422,-313.29822,-336.847,-345.2674,-338.4755,-306.96664,-276.16446,-261.2014,-226.42558,-176.86461,-160.92719,-171.3668,-182.97375,-198.22127,-208.56754,-207.95378,-205.43463,-213.94276,-279.07657,-297.59567,-318.771,-322.7084,-311.18375,-330.9667,-312.39996,-215.93726,-176.9366,-161.87048,-153.4307,-146.67947,-157.0161,-183.3113,-254.88243,-438.30063,-493.6963,-190.602
1,-93.62807,-88.22414,-132.32547,-139.76405,-117.28882,-125.58241,-190.62785,-253.99423,-269.52054,-246.8374,-212.19742,-232.9784,-267.72998,-271.35178,-255.48235,-261.3583,-272.22958,-280.84164,-276.22333,-217.16565,-178.74536,-156.42517,-163.82733,-165.51115,-179.22966,-266.11182,-345.02783,-191.44891,-162.18336,-188.39117,-183.87654,-184.37218,-199.52417,-217.85143,-224.6357,-210.59279,-141.32045,-118.29056,-145.41713,-182.55629,-191.79817,-173.22234,-149.6363,-134.41861,-125.50595,-119.653206,-115.399704,-134.82018,-164.2634,-254.27327
2,-426.39117,-402.4987,-315.5888,-307.63736,-290.15942,-232.59471,-179.89293,-132.22316,-105.71963,-99.77841,-102.333786,-109.30255,-103.75553,-102.02417,-107.638336,-118.3124,-125.59794,-149.19868,-169.42412,-170.32283,-197.7387,-259.2878,-306.67514,-319.90582,-336.8888,-371.04703,-415.67334,-455.77795,-470.69305,-483.6417,11.557201,13.748773,49.691055,102.691666,111.91438,106.702065,103.54024,91.25346,91.07298,89.58149,86.74809,91.72313,91.15579,92.89958,97.59868,91.29497,67.331955,40.436913,24.651379,32.432716
3,31.985714,8.93244,-2.0397937,25.284245,37.183445,35.321945,41.09404,42.83323,32.619423,32.770905,53.14061,95.85869,125.31458,134.82684,120.092384,113.642815,127.07799,125.757355,113.467064,58.969357,3.9631867,-26.8443,-32.95031,-25.310009,-33.562035,-47.174103,-42.207245,-0.47367907,15.928057,72.19226,108.60333,120.707115,110.488594,130.29951,158.09723,161.93738,140.74023,101.335655,94.0655,112.42941,132.42932,137.47101,146.28073,138.86662,132.57126,124.95033,137.02368,129.31671,90.043396,90.264595
4,104.81209,113.75859,115.69061,121.14907,127.88716,122.6902,66.46893,61.56054,78.17168,123.35425,128.2094,91.3703,34.01058,-16.734617,-32.76593,-14.765322,59.652782,96.862,112.02634,129.19899,103.54627,94.35268,126.27673,151.38867,144.68854,133.5794,131.39125,123.72946,129.55247,139.46097,97.74556,40.331657,25.838991,-1.3677591,-18.95193,12.311411,58.84098,97.64508,113.229355,122.5874,127.638306,125.10979,120.52565,126.09549,120.314026,106.79628,103.34068,87.40436,82.4749,99.699646
5,114.730545,122.08624,115.156586,117.48655,124.59627,107.89064,73.78942,30.480013,21.78395,17.622131,11.152918,13.144421,35.60257,2.2985516,-29.20234,-51.32482,-53.531723,-39.393883,-21.08199,-10.912682,-10.915391,-15.386311,-12.7730465,-7.3490906,-11.95036,-0.46891117,24.270805,15.514659,-2.1060581,-5.929739,-14.748964,-27.034595,-29.562437,-6.7536707,-13.343996,-32.25233,-41.27401,-32.391083,-25.578983,-39.737328,-52.547707,-46.68884,-21.415726,2.9061155,-1.7642604,-7.068466,1.822701,13.752567,0.347743,-16.899246
6,-36.809067,-65.61705,-87.23506,-89.51401,-94.32318,-97.814964,-82.49422,-20.10307,11.812006,-41.33744,-55.067657,-65.74956,-74.14035,-60.91288,-74.880035,-66.8373,-39.188305,-26.83622,-30.044624,-45.877785,-26.49036,0.8421462,6.4705997,3.896664,-8.568971,-16.367756,-1.5923991,3.9543436,-10.126292,-30.115387,-47.28442,-62.812553,-63.875908,-56.668365,-30.41058,4.6296005,-15.303541,-61.92639,-50.510384,-25.734846,-15.725433,-5.017296,-14.038516,-41.48191,-56.964714,-38.49459,-12.887755,-25.253326,-43.274414,-35.16796
7,-31.879684,-41.535484,-41.47425,-59.718166,-81.25678,-96.04743,-106.665474,-90.2466,-60.430885,-24.970615,53.56806,9.420778,-36.74334,-39.179405,-41.81093,-35.933807,-25.367275,-47.319916,-79.06318,-93.9972,-99.091606,-111.60391,-122.926346,-123.57544,-116.80412,-107.93738,-92.365395,-78.774,-65.566086,-57.053604,-40.16092,-12.340998,2.3153496,13.503569,29.246614,40.652275,27.36158,-6.4828553,-4.650709,-0.121738195,10.523205,12.218647,29.702206,49.71089,66.608826,77.49255,75.09619,62.75606,52.228832,51.497704
8,58.678352,54.831585,55.329567,59.937004,55.77397,49.85413,46.8435,52.101288,48.924614,47.35879,53.86712,54.822685,59.95848,91.87929,110.302795,111.500275,99.79262,84.467316,84.64577,85.98519,87.50134,74.77284,42.352287,20.762222,26.536552,39.992096,38.6949,33.866425,45.702217,87.40319,114.72185,102.8016,84.95708,82.436584,84.62659,76.23074,56.43711,23.628744,23.402332,77.99831,74.18767,62.771034,47.96461,34.307682,15.227169,17.81577,33.145027,41.67463,42.619274,43.166054
9,52.563683,59.840958,51.876297,52.101402,55.550316,55.34951,48.889664,47.671875,54.703888,51.705837,44.38514,47.524704,47.420364,41.8461,51.35592,47.30969,44.579636,50.7946,59.212635,39.257103,26.441454,39.650787,68.46216,66.06845,52.528774,67.10617,66.56782,51.69841,37.247475,22.860912,32.70178,40.16214,19.695667,4.4902973,10.963171,13.832029,21.621803,34.985348,48.52295,42.59558,36.103966,49.70958,42.354523,41.04454,47.691185,57.012268,63.708733,49.58273,41.98707,35.455635
