,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-426.97397,-400.65625,-398.29697,-310.19257,-193.79663,-164.50256,-119.87333,-109.14522,-136.74954,-184.06688,-228.15749,-178.22878,-138.38298,-153.22847,-158.18031,-174.00436,-217.57767,-255.67645,-246.6091,-232.90681,-235.7861,-175.97546,-129.44116,-137.09615,-135.5324,-121.82228,-115.58063,-119.70961,-139.7861,-161.93483,-201.00523,-204.81427,-166.68323,-116.538765,-109.59044,-130.9332,-157.78651,-202.3804,-235.6613,-236.05711,-226.78629,-234.32933,-264.68344,-265.49158,-246.75989,-240.574,-244.17255,-262.29773,-268.5262,-279.03726
1,-300.46036,-331.05798,-366.0994,-389.16412,-374.43903,-318.94348,-337.02707,-396.27197,-397.9497,-396.97766,-390.41977,-357.57083,-270.78632,-284.8947,-389.95514,-398.8249,-398.86002,-399.44937,-402.76877,-399.36423,-393.7606,-396.29813,-395.944,-383.9713,-354.75055,-342.94016,-353.3641,-252.1474,-169.37213,-151.19492,-180.27652,-235.22023,-219.21373,-190.49593,-184.558,-154.79536,-140.5833,-144.44739,-160.12294,-154.4763,-174.16675,-228.47046,-162.49367,-147.78015,-149.04305,-149.11569,-189.23276,-277.57092,-155.81139,-136.16235
2,-214.49791,-181.91086,-177.0235,-212.41489,-215.88808,-180.1867,-155.47026,-151.90015,-178.15775,-159.7998,-133.91084,-135.13455,-136.57617,-136.73563,-140.27817,-144.74413,-151.6329,-170.21704,-190.81085,-208.56628,-214.03342,-199.62904,-182.81653,-176.69829,-151.39961,-146.0476,-171.28378,-207.82239,-259.49307,-257.77618,-225.887,-218.618,-223.3986,-245.33252,-228.18192,-201.3613,-188.03706,-181.0891,-158.24342,-152.58548,-164.34766,-159.79854,-157.26065,-192.83519,-250.5025,-238.08086,-213.70453,-216.13463,-255.45691,-281.32178
3,-262.89032,-134.7307,-81.633415,-114.17036,-203.7962,-246.34825,-280.26627,-313.56104,-343.52267,-369.26733,-375.02795,-368.52682,-352.32275,-336.7219,-311.72348,-271.43958,-235.13872,-215.30397,-200.05038,-175.62642,-167.60638,-200.51291,-255.39915,-247.60019,-189.36046,-149.35158,-133.10522,-160.2579,-213.80304,-205.32483,-164.02924,-166.45726,-207.10336,-276.03558,-290.6605,-209.64235,-220.09717,-280.18378,-223.143,-162.1543,-151.8393,-153.05223,-177.35501,-270.06436,-373.33322,-264.48895,-208.03647,-195.3707,-163.43771,-155.48447
4,-167.788,-176.73378,-173.09595,-190.03094,-232.4736,-274.642,-256.7401,-202.93494,-205.38478,-210.90085,-212.43509,-283.2318,-281.91986,-195.65015,-220.78793,60.281357,64.14972,65.43424,93.56225,119.68373,142.25348,166.24945,163.83731,163.14894,166.861,166.66187,146.3511,144.42151,141.65479,146.44345,158.80203,160.38727,146.52512,160.50024,171.69934,165.51453,177.69397,183.41678,170.67505,150.7622,121.38165,121.639366,133.55661,146.70264,162.68625,157.39491,167.28366,164.64291,161.88356,160.36133
5,153.84149,144.63843,137.15741,136.76775,135.81763,141.55658,135.89507,121.25778,108.472824,147.09871,165.33047,155.29913,136.42203,123.31685,109.8227,97.57344,93.63134,89.18473,76.37392,76.42279,93.9283,87.5224,71.95337,69.98375,67.33797,73.41159,92.9886,117.54996,114.047844,72.12094,67.609634,66.3022,70.02494,66.74106,66.239746,73.558426,71.9359,68.419846,79.372635,101.239716,97.96181,84.68015,94.66324,138.01648,162.18927,162.4454,147.45973,131.43701,120.148994,112.59385
6,89.90906,79.57504,96.112686,121.16342,127.98163,122.06464,98.55592,69.2427,34.69967,10.564459,8.464485,-1.2977057,25.119839,107.99927,109.82553,108.98869,162.70685,174.73663,154.6491,145.23448,152.63684,145.77985,144.67001,131.48405,132.89403,145.44783,143.32135,139.67947,133.595,128.86551,121.87897,120.449066,133.0192,159.20508,167.77347,154.98222,154.54474,115.23079,69.04021,72.57092,108.1044,147.36365,154.55762,139.93387,147.40436,163.25418,151.93933,119.30636,87.31673,82.79103
7,84.96431,102.34364,142.20514,164.5599,162.88608,153.75824,133.4905,118.890305,119.13417,131.3222,135.91486,141.55913,142.13829,132.43445,133.21318,136.35977,103.57442,103.58441,109.22659,122.376236,113.62547,106.162094,102.18479,95.88617,84.23093,74.77107,78.16467,88.297,94.776764,101.657684,107.82234,113.19534,113.38428,126.87892,158.33444,163.13411,157.33386,148.94635,132.33118,148.36281,170.79086,171.9939,159.40594,141.10307,113.235855,138.34128,147.772,122.817986,101.16632,108.69423
8,137.85548,141.47226,134.58261,136.65576,131.32967,87.45722,52.28557,40.36772,46.892563,78.235245,106.89569,138.63904,151.91046,103.25398,51.91902,14.960849,9.418102,61.00795,134.27563,152.2738,109.991455,138.99092,153.74854,150.12802,131.029,116.73302,93.37102,101.39111,127.18278,122.45998,23.982765,26.657768,31.754965,-17.594934,-50.79929,-36.88199,-33.513676,-36.711468,-20.409025,1.170052,27.08173,4.3442388,-12.543362,-13.637397,-17.549936,-8.471718,20.472591,28.256618,24.190876,20.492435
9,27.988625,16.579285,2.6194448,-5.5302534,-17.443356,-26.09605,-22.16,-27.311703,-31.224808,-25.442749,-4.6059327,23.611673,6.2382016,-29.329042,-30.900234,-25.554861,-31.324902,-17.030075,7.3702955,11.765416,15.69125,13.116219,12.819689,8.054115,41.903717,45.073963,30.045347,11.851929,11.701634,12.331383,11.398304,20.09296,30.704668,32.599125,23.970375,6.615516,13.680915,30.431026,30.399433,28.459803,30.07838,27.738111,11.321312,13.096651,30.121883,27.657425,25.577438,30.056831,29.882147,31.392368
10,37.4513,35.47471,29.748665,30.994963,29.766747,19.356249,17.517336,1.3394144,7.9410524,7.576976,17.466057,27.098598,6.5135326,-2.4425018,-3.0129333,-19.352106,-24.251694,-19.392305,-27.451471,-27.957146,-15.209372,-0.20427783,-12.510658,-13.555515,-32.488808,-32.872078,-24.773201,12.459562,-30.057878,-34.56519,-12.554749,-2.5295525,-0.31543967,-4.753842,-14.737546,-24.87424,-35.85897,-33.220016,-21.760555,-27.58368,-35.601807,-47.253708,-53.985054,-53.607956,-58.709312,-64.22403,-55.89157,-32.1953,-0.6662276,16.599798
11,18.372238,20.87112,34.238197,30.495754,15.721067,19.199017,27.597614,39.732025,43.734863,31.037327,27.817467,16.532291,-11.06057,-29.014599,-40.943756,-45.461662,-40.995308,-23.867409,-21.840122,-29.95924,-36.95639,-30.28793,-12.051361,-2.8309379,0.3080952,-10.313188,-24.131104,-22.803085,-5.356761,12.409832,11.240099,-40.623917,-53.57534,-46.174904,-35.839012,-31.408154,-25.093994,-12.337433,1.0370147,14.035149,19.280354,17.75927,11.671919,0.11857623,-17.58142,-35.785797,-48.38806,-56.04962,-47.971153,-22.747845
