,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-629.9843,-628.9989,-629.10114,-609.70996,-422.86807,-308.24762,-247.39572,-215.424,-226.60994,-286.4245,-327.4942,-287.41498,-245.24883,-223.75453,-226.15749,-282.34354,-353.2514,-301.0712,-279.54565,-283.5692,-280.5807,-310.74667,-337.28766,-262.13345,-248.66231,-265.97473,-264.47717,-292.51794,-346.7271,-363.93616,-361.67606,-285.67874,-274.93976,-316.9606,-346.61243,-403.49915,-507.34018,-352.96738,-308.42212,-314.8771,-295.64304,-306.44745,-387.37048,-405.62576,-402.83453,-392.41315,-412.05185,-481.937,-423.51834,-377.94556
1,-351.55698,-354.26523,-345.65842,-299.2186,-286.5599,-281.19595,-260.90253,-211.67441,-177.16516,-189.91684,-247.7903,-275.72226,-258.06738,-217.34422,-222.47153,-266.79782,-276.19995,-287.7475,-275.93295,-256.1737,-262.20007,-275.3082,-337.0362,-317.7681,-303.88214,-360.59225,-478.49435,-543.102,-425.2284,-309.8933,-238.26462,-230.09708,-275.01953,-299.3947,-258.37662,-251.93825,-292.66733,-315.3478,-314.28604,-330.83038,-403.66772,-550.32025,-404.64124,-303.6189,-263.96875,-260.423,-270.89328,-273.18106,-266.04675,-259.6338
2,-256.77875,-274.079,-307.08884,-318.92194,-340.40588,-404.9168,-460.36026,-496.79385,-546.26984,-562.9375,-589.58136,-615.9005,-626.504,-631.0532,-635.1205,9.335983,11.098692,12.6868725,24.410084,113.1166,113.35956,100.52931,93.85622,67.29089,38.55685,33.452408,45.673035,60.85397,70.27809,71.20412,68.76193,68.6899,59.64843,51.87231,41.68397,55.838158,68.20993,90.489845,103.68357,85.01192,54.06349,50.51978,31.480461,4.656453,18.320698,36.05178,65.39644,64.15449,56.51477,100.14933
3,112.51889,40.02153,14.545843,7.9912534,9.313411,58.940388,68.43887,24.896643,21.60924,27.073448,56.966015,68.91073,76.860306,70.70172,85.96567,82.641464,65.67636,72.80078,66.51105,59.019623,67.47217,79.10462,73.05452,59.219986,50.362617,44.71727,66.03678,81.02626,84.83287,97.77772,90.10074,77.334305,55.01409,46.445614,65.64459,87.48616,86.832596,41.580647,50.148087,76.1737,90.38644,103.66379,69.255615,11.806416,44.206955,70.41124,60.840073,18.586983,11.477272,22.69583
4,10.966774,-24.84748,-55.3776,-58.998962,-59.68812,-67.30084,-47.445377,26.116917,43.122208,53.919716,62.00168,48.531414,46.11502,59.491985,67.11659,66.0406,61.101006,55.495644,73.209404,94.061584,101.362854,95.84677,87.90121,70.546646,71.88274,59.928413,30.95145,16.33892,9.993538,4.2693315,6.3714256,8.5745125,12.392452,4.308294,-27.560623,-65.76276,-87.62776,-89.58801,-78.72484,-55.110832,-32.433174,-36.98368,-75.984634,-109.132416,-97.44089,-65.21594,-19.504475,-35.194153,-66.91066,-102.75272
5,-101.75884,-83.88226,-58.366653,-89.195694,-102.22575,-118.59996,-100.67647,-73.19646,-46.068825,-29.102001,-34.50376,-72.5271,-97.73224,-95.01488,-63.98366,-45.951393,-8.483047,-45.308025,-48.99256,-56.20397,-81.91221,-96.16337,-90.91125,-88.18701,-84.557495,-68.432465,-53.424973,-16.811546,-14.437578,-25.166307,-45.10495,-58.658756,-53.04117,-71.9574,-80.79403,-88.84677,-108.67192,-135.77234,-163.07103,-164.41508,-163.12961,-147.30997,-127.959816,-123.78735,-103.4948,-67.11103,-69.70424,-96.92905,-117.034035,-109.65886
6,-105.87477,-111.122604,-106.01442,-103.94052,-98.8015,-67.08037,7.246764,26.086166,-29.629032,-52.183056,-89.02797,-114.99254,-131.99576,-132.55704,-125.94035,-99.88399,-72.724846,-88.255486,-97.02055,-89.57977,-61.411697,3.7254395,-23.423382,-64.37741,-104.24382,-127.911316,-126.86128,-121.073364,-115.40179,-107.02013,-100.66521,-97.07707,-91.343704,-82.384735,-64.8091,-28.815708,4.9547606,19.853264,35.703255,43.946213,46.53399,29.473236,15.971903,9.885848,4.2442746,7.384547,9.159622,11.950104,7.8477373,16.438179
7,27.304335,29.983883,42.33844,54.518963,62.22374,53.142303,60.45791,57.872932,58.29535,66.47264,64.41356,58.102676,71.103935,70.187355,59.401382,58.480648,42.730026,35.31719,52.423237,50.41296,23.426361,19.089062,23.179443,43.481766,44.99404,52.088997,45.216713,42.6569,48.631706,42.336857,31.370575,53.076538,76.56773,84.19641,75.53294,49.95491,47.67252,46.650295,40.711166,38.124504,31.96829,26.740025,21.642178,48.613605,53.74647,50.111984,38.070747,42.01332,54.384007,62.554974
8,55.927284,47.144394,58.07145,51.564293,40.47471,18.920826,9.113134,10.334684,31.624891,46.7266,45.519184,39.115845,42.659264,57.641598,70.1221,63.279198,62.40184,62.870182,60.510918,50.64032,38.226715,16.253277,17.23891,45.111103,44.213043,39.997753,53.204826,61.644352,67.97689,70.421814,65.87929,75.55687,74.45293,74.50583,77.46316,80.45033,68.02935,76.81624,85.27727,77.9032,67.19123,78.88983,89.54788,91.35681,91.23973,93.94719,98.78227,103.32097,96.4652,85.85164
9,69.03868,56.11235,52.02442,51.36869,47.038868,39.91978,27.150194,15.379539,9.709572,4.203163,10.210394,11.002394,11.416492,17.065495,-11.195417,-36.484444,-45.423878,-45.80087,-38.532833,-27.005402,-51.13205,-49.415382,-33.301476,-34.18586,-43.59649,-43.663696,-38.464798,-33.612213,-32.702827,-39.97463,-41.462456,-45.897003,-32.60885,-28.405128,-38.826397,-46.077934,-44.025024,-50.294075,-43.270203,-42.762367,-30.834806,-30.490639,-30.982996,-19.215408,-8.70452,4.711993,-6.984251,-35.60408,-45.254425,-47.672737
10,-37.90052,-26.568384,-17.789118,-16.373055,-19.195726,-25.714035,-24.971725,-13.951996,-24.802908,-22.0653,-27.871649,-41.57978,-39.45778,-33.42979,-33.49591,-35.628418,-32.301353,-56.81279,-81.423065,-82.335,-67.231575,-63.323616,-70.281395,-75.53709,-65.593704,-46.151688,-40.038124,-51.08252,-58.910675,-57.512085,-44.393814,-34.035263,-36.938488,-41.822613,-36.100357,-21.845072,-8.306952,-4.7225533,-29.056423,-43.31591,-48.005188,-56.02234,-49.762398,-43.78509,-51.927628,-64.18246,-76.69699,-74.0695,-68.481255,-57.633213
11,-41.40499,-30.720654,-6.590001,-9.357659,-14.876385,-23.384483,-23.284584,-23.247017,-22.189287,-28.095375,-28.86599,-19.489075,-1.880476,10.289562,12.263758,11.066748,6.4811916,10.695202,20.174042,28.06795,31.468102,24.172836,14.589096,9.46939,4.146942,9.616213,10.039301,10.845418,13.796286,-5.033496,8.094639,15.786217,18.265526,25.982424,35.5841,22.34742,23.035145,10.235062,-18.413666,-17.817951,-2.5963097,14.895474,20.582531,5.0995502,-12.411087,-15.307777,-15.499733,-2.9835207,-12.512784,-11.368421
12,1.5978637,17.800587,29.231358,30.6238,31.38656,25.589378,16.725681,7.4228616,-1.2054203,-11.223991,-18.53226,5.859418,46.181206,46.852062,21.709318,-6.417257,-21.514378,-16.357033,-3.962978,-3.4161758,-12.924243,-16.163744,-18.875427,0.50292283,3.5399587,6.2073693,10.266487,0.7496274,-9.776131,-19.6665,-22.304558,-14.454035,-13.457588,-8.088655,4.497382,15.772186,0.113702774,-9.630545,-7.6377764,-5.646152,6.284616,18.1618,0.57386816,-3.3050053,-5.3079224,-10.911638,-18.891874,-21.605751,-14.142401,-7.925661
