,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-404.1943,-430.51944,-443.38254,-212.6338,-117.222,-133.4388,-223.04565,-207.13037,-195.08633,-230.34398,-265.53793,-229.78082,-180.02661,-151.58257,-137.96056,-135.2663,-185.51143,-143.6863,-67.955826,-81.670296,-127.56141,-141.2405,-159.24533,-181.41177,-222.57973,-269.6432,-130.2742,-80.531815,-122.46583,-183.17989,-219.4753,-261.55008,-275.50204,-278.8926,-209.15582,-141.98178,-144.20494,-155.36923,-152.48557,-97.74726,-81.57945,-103.04949,-107.600555,-149.11955,-259.21097,-417.35852,-458.39572,-201.43193,-127.442856,-116.93753
1,-107.29536,-135.85925,-152.6725,-162.90475,-159.74284,-141.45128,-108.55839,-97.957466,-87.476715,-96.9903,-128.12688,-150.12471,-168.62746,-194.28587,-251.31778,-296.47537,-307.52203,-321.96194,-352.3416,-374.7288,-348.37036,-293.85336,-314.01376,-410.22617,-445.34225,-450.5118,-457.92398,-456.46072,-453.10983,-455.0743,-456.98285,-452.93958,-450.9685,-446.53494,-445.20886,-449.83325,-450.73395,-449.8685,-453.22687,-454.50116,-454.43924,-455.73602,-455.49088,-454.7756,-455.63654,-456.01425,-455.6205,-454.75662,-455.09662,-456.42038
2,-461.1655,-460.30237,-457.15747,-455.87076,-452.7432,-452.63568,-453.74097,-456.10822,-455.3127,-452.01663,-449.88184,-454.5641,-457.44177,-449.94113,-445.91248,-446.6949,-442.81375,-445.79984,-449.39346,-457.95975,-459.53748,-459.1753,-455.15802,-450.35095,-447.5946,-423.1832,-418.79166,-446.09875,-443.6549,-365.22733,-275.01157,-223.83083,-209.2626,-197.26942,-201.0386,-196.50395,-190.95715,-199.21033,-210.15227,-194.78545,-168.60657,-161.68497,-171.22728,-148.077,-157.41284,-196.01894,-223.9218,-267.86896,-323.19403,-418.47217
3,-438.3794,-427.8426,-417.7904,-381.16974,-273.98715,-260.8828,-354.56635,-453.73962,-239.66776,-156.4779,-167.39545,-211.21861,-252.3273,-284.7064,-239.92973,-191.05685,-174.14589,-159.05191,-160.04347,-188.35272,-224.43163,-228.45604,-215.95859,-217.38,-256.24875,-302.91583,-294.03668,-200.76904,-162.2793,-196.34344,-222.94185,-212.11624,-208.6512,-214.85985,-230.83478,-240.64163,-262.8063,-256.677,-206.83698,-231.1964,-365.79706,-393.32175,-385.16495,-375.29126,-385.98608,-422.2072,-445.92905,-453.47028,-456.3909,-458.42667
4,-464.94913,100.55142,84.655136,71.00514,90.73368,105.33593,106.08705,105.70939,135.58803,144.87033,143.49225,109.28517,108.04147,135.89664,151.72165,154.68976,147.58151,141.99753,122.25822,126.51042,140.75504,174.17708,189.10956,178.22046,114.7659,59.711433,55.65369,125.45743,128.575,134.80713,168.7512,165.92526,156.0399,141.72247,126.2634,127.966324,124.49905,107.98941,103.73752,127.40475,170.1707,173.12607,154.91951,142.2142,108.14345,47.795277,34.40031,66.91514,95.806625,83.214584
5,60.312794,49.66058,4.3693323,-10.478433,8.477591,72.51567,154.13318,178.45108,189.41743,188.73184,160.09586,130.22281,122.72779,121.23048,132.96007,137.65334,126.08924,128.26077,130.98276,122.3127,111.92473,106.52493,112.401596,96.703156,58.876244,61.20423,64.99576,68.14816,70.60086,76.881134,73.78603,71.37081,76.37971,77.76022,77.53954,78.384995,77.11586,73.49677,74.945526,72.31369,69.22042,70.72588,73.20715,75.3578,73.35884,70.9144,70.4783,69.134766,66.14929,65.55536
6,68.29404,65.50598,66.79326,68.34659,64.57334,70.521545,73.113396,67.51156,64.4416,69.002884,71.2278,74.03723,68.90294,63.991806,65.12811,64.35341,65.226166,69.70969,67.63636,67.42308,67.05261,67.87894,67.29999,69.0177,75.37959,82.47206,88.814255,81.76256,66.961426,69.63851,78.78163,103.696915,178.59773,217.67215,217.70377,189.35193,155.9808,131.97446,134.96204,124.72271,123.86044,95.00894,45.289536,6.8023043,41.31709,91.857285,121.03475,114.64386,101.831085,103.627335
7,77.50877,63.90627,53.5599,43.917007,43.041058,102.18898,121.243744,115.49837,72.76549,109.945496,136.71521,153.85992,150.12306,134.3115,143.21393,168.76675,173.67337,169.79675,171.75578,160.69203,141.61974,115.79876,115.631096,127.256516,138.85641,151.38905,160.07607,128.38232,65.7717,76.29147,105.13833,126.97443,127.918655,128.12344,114.48865,107.79244,112.076904,107.66939,119.20723,135.9664,131.1333,90.04008,82.18556,95.68646,110.06543,111.18678,98.496475,83.27005,73.61696,65.63864
8,64.82742,66.453026,25.522163,32.565052,34.82778,-37.92183,-40.185547,-25.435606,16.22565,24.140316,10.200098,5.5086584,5.9314775,-11.406902,-22.253033,-26.552208,-32.747417,-24.493423,-2.4122226,-60.03949,-76.08185,-51.43072,-12.294365,-7.2692375,-14.314098,-28.944645,-50.288006,-44.088867,-44.764473,-46.624596,-24.636528,-9.073946,2.1330712,24.393057,26.34542,12.034691,-24.421717,-49.411343,-56.573696,-53.125187,-40.231613,-28.503407,-33.500298,-46.152115,-47.2717,-47.360806,-45.765526,14.246166,30.363613,-33.58581
9,-35.22159,-24.530611,-23.162922,-42.446964,-53.569458,-53.468727,-23.912945,-7.514846,-12.8265915,-16.61728,-28.617565,-45.865204,-58.645576,-55.3024,-46.350677,-24.2532,-0.7599437,10.193395,18.352259,22.456615,25.148647,23.060684,-0.3214547,-21.459557,-8.912664,15.706425,28.987804,32.45694,34.262993,33.036232,35.71498,34.59932,34.024105,33.108223,31.067822,29.425163,29.589928,31.804092,35.001472,34.782146,32.996586,31.891777,33.87406,33.49555,33.478355,33.913677,33.35796,34.354027,32.634354,28.684464
